,percentage,ticker,topic,Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote
841,0.040820565074682236,HSTM,19,HSTM,"HealthStream, Inc.",25.36,819772372.2,,2000.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/hstm
842,0.1232740730047226,HSTM,32,HSTM,"HealthStream, Inc.",25.36,819772372.2,,2000.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/hstm
843,0.45290160179138184,HSTM,47,HSTM,"HealthStream, Inc.",25.36,819772372.2,,2000.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/hstm
844,0.07769791036844254,HZNP,4,HZNP,Horizon Pharma plc,19.93,3340784486.0,,2011.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hznp
845,0.026985781267285347,HZNP,11,HZNP,Horizon Pharma plc,19.93,3340784486.0,,2011.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hznp
846,0.01642848551273346,HZNP,23,HZNP,Horizon Pharma plc,19.93,3340784486.0,,2011.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hznp
847,0.0276847742497921,HZNP,32,HZNP,Horizon Pharma plc,19.93,3340784486.0,,2011.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hznp
848,0.7757483720779419,HZNP,33,HZNP,Horizon Pharma plc,19.93,3340784486.0,,2011.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hznp
849,0.04534680023789406,HZNP,41,HZNP,Horizon Pharma plc,19.93,3340784486.0,,2011.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/hznp
850,0.013819917105138302,IART,1,IART,Integra LifeSciences Holdings Corporation,48.39,4121837699.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/iart
851,0.03743736445903778,IART,4,IART,Integra LifeSciences Holdings Corporation,48.39,4121837699.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/iart
852,0.06248065084218979,IART,7,IART,Integra LifeSciences Holdings Corporation,48.39,4121837699.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/iart
853,0.16879607737064362,IART,32,IART,Integra LifeSciences Holdings Corporation,48.39,4121837699.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/iart
854,0.7106083035469055,IART,46,IART,Integra LifeSciences Holdings Corporation,48.39,4121837699.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/iart
855,0.3066403865814209,ICAD,1,ICAD,icad inc.,3.76,63061584.48,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icad
856,0.012862443923950195,ICAD,7,ICAD,icad inc.,3.76,63061584.48,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icad
857,0.07059705257415771,ICAD,11,ICAD,icad inc.,3.76,63061584.48,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icad
858,0.10106059908866882,ICAD,19,ICAD,icad inc.,3.76,63061584.48,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icad
859,0.02788473665714264,ICAD,31,ICAD,icad inc.,3.76,63061584.48,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icad
860,0.159724161028862,ICAD,32,ICAD,icad inc.,3.76,63061584.48,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icad
861,0.25517362356185913,ICAD,42,ICAD,icad inc.,3.76,63061584.48,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icad
862,0.06050938740372658,ICAD,46,ICAD,icad inc.,3.76,63061584.48,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icad
863,0.021495630964636803,ICUI,1,ICUI,"ICU Medical, Inc.",221.46,4537534024.0,,1992.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icui
864,0.38046422600746155,ICUI,4,ICUI,"ICU Medical, Inc.",221.46,4537534024.0,,1992.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icui
865,0.09700039029121399,ICUI,7,ICUI,"ICU Medical, Inc.",221.46,4537534024.0,,1992.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icui
866,0.04488302394747734,ICUI,8,ICUI,"ICU Medical, Inc.",221.46,4537534024.0,,1992.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icui
867,0.01999339647591114,ICUI,12,ICUI,"ICU Medical, Inc.",221.46,4537534024.0,,1992.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icui
868,0.012607567943632603,ICUI,32,ICUI,"ICU Medical, Inc.",221.46,4537534024.0,,1992.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icui
869,0.412541002035141,ICUI,46,ICUI,"ICU Medical, Inc.",221.46,4537534024.0,,1992.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/icui
870,0.48741841316223145,IDTI,7,IDTI,"Integrated Device Technology, Inc.",48.03,6196845633.0,,1984.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/idti
871,0.012309141457080841,IDTI,15,IDTI,"Integrated Device Technology, Inc.",48.03,6196845633.0,,1984.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/idti
872,0.05817738175392151,IDTI,28,IDTI,"Integrated Device Technology, Inc.",48.03,6196845633.0,,1984.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/idti
873,0.4420882761478424,IDTI,32,IDTI,"Integrated Device Technology, Inc.",48.03,6196845633.0,,1984.0,Technology,Semiconductors,https://www.nasdaq.com/symbol/idti
874,0.23924800753593445,IEC,7,IEC,IEC Electronics Corp.,5.96,61121641.64,,,Technology,Electrical Products,https://www.nasdaq.com/symbol/iec
875,0.07008537650108337,IEC,32,IEC,IEC Electronics Corp.,5.96,61121641.64,,,Technology,Electrical Products,https://www.nasdaq.com/symbol/iec
876,0.6855480074882507,IEC,48,IEC,IEC Electronics Corp.,5.96,61121641.64,,,Technology,Electrical Products,https://www.nasdaq.com/symbol/iec
877,0.034752897918224335,IMDZ,1,IMDZ,Immune Design Corp.,1.57,75618779.96,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imdz
878,0.05681292712688446,IMDZ,5,IMDZ,Immune Design Corp.,1.57,75618779.96,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imdz
879,0.7495471239089966,IMDZ,11,IMDZ,Immune Design Corp.,1.57,75618779.96,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imdz
880,0.041109275072813034,IMDZ,16,IMDZ,Immune Design Corp.,1.57,75618779.96,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imdz
881,0.08560451865196228,IMDZ,31,IMDZ,Immune Design Corp.,1.57,75618779.96,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imdz
882,0.03217148408293724,IMDZ,33,IMDZ,Immune Design Corp.,1.57,75618779.96,,2014.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/imdz
883,0.11564797908067703,IMMR,4,IMMR,Immersion Corporation,8.44,259979379.4,,1999.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/immr
884,0.06217779964208603,IMMR,15,IMMR,Immersion Corporation,8.44,259979379.4,,1999.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/immr
885,0.5297813415527344,IMMR,27,IMMR,Immersion Corporation,8.44,259979379.4,,1999.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/immr
886,0.282591313123703,IMMR,32,IMMR,Immersion Corporation,8.44,259979379.4,,1999.0,Technology,Computer peripheral equipment,https://www.nasdaq.com/symbol/immr
887,0.13030482828617096,IMMU,1,IMMU,"Immunomedics, Inc.",18.73,3566711626.0,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/immu
888,0.05249495804309845,IMMU,4,IMMU,"Immunomedics, Inc.",18.73,3566711626.0,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/immu
889,0.010855644941329956,IMMU,5,IMMU,"Immunomedics, Inc.",18.73,3566711626.0,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/immu
890,0.7209088802337646,IMMU,11,IMMU,"Immunomedics, Inc.",18.73,3566711626.0,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/immu
891,0.03640451282262802,IMMU,16,IMMU,"Immunomedics, Inc.",18.73,3566711626.0,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/immu
892,0.031183110550045967,IMMU,33,IMMU,"Immunomedics, Inc.",18.73,3566711626.0,,,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://www.nasdaq.com/symbol/immu
893,0.2576749622821808,INAP,7,INAP,Internap Corporation,4.42,112765311.9,,1999.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/inap
894,0.5954416990280151,INAP,32,INAP,Internap Corporation,4.42,112765311.9,,1999.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/inap
895,0.13682103157043457,INAP,47,INAP,Internap Corporation,4.42,112765311.9,,1999.0,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/inap
896,0.4737314283847809,INFI,5,INFI,"Infinity Pharmaceuticals, Inc.",1.22,69377270.3,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/infi
897,0.3169742822647095,INFI,11,INFI,"Infinity Pharmaceuticals, Inc.",1.22,69377270.3,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/infi
898,0.2025144249200821,INFI,33,INFI,"Infinity Pharmaceuticals, Inc.",1.22,69377270.3,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/infi
899,0.43074098229408264,INFU,1,INFU,"InfuSystems Holdings, Inc.",3.41,66639805.65,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/infu
900,0.1976950466632843,INFU,4,INFU,"InfuSystems Holdings, Inc.",3.41,66639805.65,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/infu
901,0.013706056401133537,INFU,6,INFU,"InfuSystems Holdings, Inc.",3.41,66639805.65,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/infu
902,0.09898758679628372,INFU,8,INFU,"InfuSystems Holdings, Inc.",3.41,66639805.65,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/infu
903,0.019492143765091896,INFU,11,INFU,"InfuSystems Holdings, Inc.",3.41,66639805.65,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/infu
904,0.09637012332677841,INFU,12,INFU,"InfuSystems Holdings, Inc.",3.41,66639805.65,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/infu
905,0.022683871909976006,INFU,28,INFU,"InfuSystems Holdings, Inc.",3.41,66639805.65,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/infu
906,0.015671318396925926,INFU,32,INFU,"InfuSystems Holdings, Inc.",3.41,66639805.65,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/infu
907,0.0644204169511795,INFU,42,INFU,"InfuSystems Holdings, Inc.",3.41,66639805.65,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/infu
908,0.02089564874768257,INFU,47,INFU,"InfuSystems Holdings, Inc.",3.41,66639805.65,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/infu
909,0.12330781668424606,INO,11,INO,"Inovio Pharmaceuticals, Inc.",4.86,463386731.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/ino
910,0.013272871263325214,INO,16,INO,"Inovio Pharmaceuticals, Inc.",4.86,463386731.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/ino
911,0.8624023199081421,INO,31,INO,"Inovio Pharmaceuticals, Inc.",4.86,463386731.0,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/ino
912,0.23449067771434784,INOV,1,INOV,"Inovalon Holdings, Inc.",13.81,2104854603.0,,2015.0,Technology,EDP Services,https://www.nasdaq.com/symbol/inov
913,0.516609787940979,INOV,32,INOV,"Inovalon Holdings, Inc.",13.81,2104854603.0,,2015.0,Technology,EDP Services,https://www.nasdaq.com/symbol/inov
914,0.23337018489837646,INOV,47,INOV,"Inovalon Holdings, Inc.",13.81,2104854603.0,,2015.0,Technology,EDP Services,https://www.nasdaq.com/symbol/inov
915,0.02757345512509346,INS,4,INS,Intelligent Systems Corporation,13.0,114633844.0,,1992.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ins
916,0.026013048365712166,INS,7,INS,Intelligent Systems Corporation,13.0,114633844.0,,1992.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ins
917,0.010881039313971996,INS,25,INS,Intelligent Systems Corporation,13.0,114633844.0,,1992.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ins
918,0.5467075705528259,INS,32,INS,Intelligent Systems Corporation,13.0,114633844.0,,1992.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ins
919,0.034338340163230896,INS,40,INS,Intelligent Systems Corporation,13.0,114633844.0,,1992.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ins
920,0.35446104407310486,INS,47,INS,Intelligent Systems Corporation,13.0,114633844.0,,1992.0,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/ins
921,0.051871269941329956,INSM,4,INSM,"Insmed, Inc.",14.64,1128600953.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/insm
922,0.8607849478721619,INSM,5,INSM,"Insmed, Inc.",14.64,1128600953.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/insm
923,0.012347091920673847,INSM,11,INSM,"Insmed, Inc.",14.64,1128600953.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/insm
924,0.02850102074444294,INSM,28,INSM,"Insmed, Inc.",14.64,1128600953.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/insm
925,0.03351055830717087,INSM,46,INSM,"Insmed, Inc.",14.64,1128600953.0,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/insm
926,0.16970495879650116,INSY,4,INSY,"Insys Therapeutics, Inc.",4.91,364664035.5,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/insy
927,0.7717996835708618,INSY,5,INSY,"Insys Therapeutics, Inc.",4.91,364664035.5,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/insy
928,0.02724243514239788,INSY,11,INSY,"Insys Therapeutics, Inc.",4.91,364664035.5,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/insy
929,0.9716566205024719,IPG,19,IPG,"Interpublic Group of Companies, Inc. (The)",22.21,8536446815.0,,,Technology,Advertising,https://www.nasdaq.com/symbol/ipg
930,0.01960313692688942,IPG,32,IPG,"Interpublic Group of Companies, Inc. (The)",22.21,8536446815.0,,,Technology,Advertising,https://www.nasdaq.com/symbol/ipg
931,0.01158380601555109,IRMD,7,IRMD,iRadimed Corporation,27.02,295445191.3,,2014.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/irmd
932,0.8214245438575745,IRMD,8,IRMD,iRadimed Corporation,27.02,295445191.3,,2014.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/irmd
933,0.10481902211904526,IRMD,12,IRMD,iRadimed Corporation,27.02,295445191.3,,2014.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/irmd
934,0.03621050342917442,IRMD,46,IRMD,iRadimed Corporation,27.02,295445191.3,,2014.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/irmd
935,0.013599678874015808,IRMD,47,IRMD,iRadimed Corporation,27.02,295445191.3,,2014.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/irmd
936,0.5826634764671326,IRWD,4,IRWD,"Ironwood Pharmaceuticals, Inc.",11.75,1810195976.0,,2010.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/irwd
937,0.16619563102722168,IRWD,5,IRWD,"Ironwood Pharmaceuticals, Inc.",11.75,1810195976.0,,2010.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/irwd
938,0.17306528985500336,IRWD,11,IRWD,"Ironwood Pharmaceuticals, Inc.",11.75,1810195976.0,,2010.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/irwd
939,0.015740536153316498,IRWD,13,IRWD,"Ironwood Pharmaceuticals, Inc.",11.75,1810195976.0,,2010.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/irwd
940,0.040963392704725266,IRWD,33,IRWD,"Ironwood Pharmaceuticals, Inc.",11.75,1810195976.0,,2010.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/irwd
941,0.015082022175192833,IRWD,41,IRWD,"Ironwood Pharmaceuticals, Inc.",11.75,1810195976.0,,2010.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/irwd
942,0.054077036678791046,ISR,11,ISR,"IsoRay, Inc.",0.42,28279081.74,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/isr
943,0.9297946095466614,ISR,42,ISR,"IsoRay, Inc.",0.42,28279081.74,,,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/isr
944,0.04512757807970047,ISRG,1,ISRG,"Intuitive Surgical, Inc.",491.81,56164831838.0,,2000.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/isrg
945,0.018415359780192375,ISRG,4,ISRG,"Intuitive Surgical, Inc.",491.81,56164831838.0,,2000.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/isrg
946,0.25285229086875916,ISRG,32,ISRG,"Intuitive Surgical, Inc.",491.81,56164831838.0,,2000.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/isrg
947,0.022952351719141006,ISRG,42,ISRG,"Intuitive Surgical, Inc.",491.81,56164831838.0,,2000.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/isrg
948,0.6415230631828308,ISRG,46,ISRG,"Intuitive Surgical, Inc.",491.81,56164831838.0,,2000.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/isrg
949,0.01563088595867157,ISRG,48,ISRG,"Intuitive Surgical, Inc.",491.81,56164831838.0,,2000.0,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/isrg
950,0.30376026034355164,ISSC,7,ISSC,"Innovative Solutions and Support, Inc.",2.1798,36709137.7,,2000.0,Technology,EDP Services,https://www.nasdaq.com/symbol/issc
951,0.168888658285141,ISSC,32,ISSC,"Innovative Solutions and Support, Inc.",2.1798,36709137.7,,2000.0,Technology,EDP Services,https://www.nasdaq.com/symbol/issc
952,0.519513726234436,ISSC,39,ISSC,"Innovative Solutions and Support, Inc.",2.1798,36709137.7,,2000.0,Technology,EDP Services,https://www.nasdaq.com/symbol/issc
953,0.5644382834434509,ITCI,5,ITCI,Intra-Cellular Therapies Inc.,13.55,741541785.1,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/itci
954,0.4214369058609009,ITCI,11,ITCI,Intra-Cellular Therapies Inc.,13.55,741541785.1,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/itci
955,0.011887278407812119,ITCI,45,ITCI,Intra-Cellular Therapies Inc.,13.55,741541785.1,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/itci
956,0.8915494680404663,IVAC,7,IVAC,"Intevac, Inc.",4.66,106315537.4,,1995.0,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ivac
957,0.06414486467838287,IVAC,15,IVAC,"Intevac, Inc.",4.66,106315537.4,,1995.0,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ivac
958,0.03338894993066788,IVAC,35,IVAC,"Intevac, Inc.",4.66,106315537.4,,1995.0,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/ivac
959,0.8600152134895325,JBL,7,JBL,Jabil Inc.,21.84,3450433809.0,,1993.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/jbl
960,0.11723730713129044,JBL,32,JBL,Jabil Inc.,21.84,3450433809.0,,1993.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/jbl
961,0.013042692095041275,JBL,48,JBL,Jabil Inc.,21.84,3450433809.0,,1993.0,Technology,Electrical Products,https://www.nasdaq.com/symbol/jbl
962,0.9417232871055603,JBT,7,JBT,John Bean Technologies Corporation,70.73,2235626484.0,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/jbt
963,0.05752022936940193,JBT,39,JBT,John Bean Technologies Corporation,70.73,2235626484.0,,,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/jbt
964,0.0364145003259182,JCOM,1,JCOM,"j2 Global, Inc.",70.78,3488628988.0,,1999.0,Technology,Telecommunications Equipment,https://www.nasdaq.com/symbol/jcom
965,0.010400203987956047,JCOM,4,JCOM,"j2 Global, Inc.",70.78,3488628988.0,,1999.0,Technology,Telecommunications Equipment,https://www.nasdaq.com/symbol/jcom
966,0.02623840980231762,JCOM,7,JCOM,"j2 Global, Inc.",70.78,3488628988.0,,1999.0,Technology,Telecommunications Equipment,https://www.nasdaq.com/symbol/jcom
967,0.3103659451007843,JCOM,15,JCOM,"j2 Global, Inc.",70.78,3488628988.0,,1999.0,Technology,Telecommunications Equipment,https://www.nasdaq.com/symbol/jcom
968,0.5452637672424316,JCOM,32,JCOM,"j2 Global, Inc.",70.78,3488628988.0,,1999.0,Technology,Telecommunications Equipment,https://www.nasdaq.com/symbol/jcom
969,0.06515202671289444,JCOM,47,JCOM,"j2 Global, Inc.",70.78,3488628988.0,,1999.0,Technology,Telecommunications Equipment,https://www.nasdaq.com/symbol/jcom
970,0.1705179661512375,JNCE,5,JNCE,"Jounce Therapeutics, Inc.",3.53,115432747.4,,2017.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/jnce
971,0.4420129656791687,JNCE,11,JNCE,"Jounce Therapeutics, Inc.",3.53,115432747.4,,2017.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/jnce
972,0.3813908100128174,JNCE,16,JNCE,"Jounce Therapeutics, Inc.",3.53,115432747.4,,2017.0,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://www.nasdaq.com/symbol/jnce
973,0.14262904226779938,JNPR,7,JNPR,"Juniper Networks, Inc.",27.77,9584937688.0,,1999.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/jnpr
974,0.8533774614334106,JNPR,32,JNPR,"Juniper Networks, Inc.",27.77,9584937688.0,,1999.0,Technology,Computer Communications Equipment,https://www.nasdaq.com/symbol/jnpr
975,0.7841323018074036,KALV,5,KALV,"KalVista Pharmaceuticals, Inc.",22.68,389635301.2,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kalv
976,0.13288849592208862,KALV,11,KALV,"KalVista Pharmaceuticals, Inc.",22.68,389635301.2,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kalv
977,0.022551126778125763,KALV,41,KALV,"KalVista Pharmaceuticals, Inc.",22.68,389635301.2,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kalv
978,0.05208586901426315,KALV,42,KALV,"KalVista Pharmaceuticals, Inc.",22.68,389635301.2,,2015.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kalv
979,0.01592082530260086,KELYA,4,KELYA,"Kelly Services, Inc.",20.4,792885453.6,,,Technology,Professional Services,https://www.nasdaq.com/symbol/kelya
980,0.9840700626373291,KELYA,19,KELYA,"Kelly Services, Inc.",20.4,792885453.6,,,Technology,Professional Services,https://www.nasdaq.com/symbol/kelya
981,0.015930475667119026,KELYB,4,KELYB,"Kelly Services, Inc.",22.01,855461217.3,,,Technology,Professional Services,https://www.nasdaq.com/symbol/kelyb
982,0.9840604662895203,KELYB,19,KELYB,"Kelly Services, Inc.",22.01,855461217.3,,,Technology,Professional Services,https://www.nasdaq.com/symbol/kelyb
983,0.030536439269781113,KFRC,1,KFRC,"Kforce, Inc.",29.88,778829102.3,,1995.0,Technology,Professional Services,https://www.nasdaq.com/symbol/kfrc
984,0.0730360746383667,KFRC,7,KFRC,"Kforce, Inc.",29.88,778829102.3,,1995.0,Technology,Professional Services,https://www.nasdaq.com/symbol/kfrc
985,0.7325465083122253,KFRC,19,KFRC,"Kforce, Inc.",29.88,778829102.3,,1995.0,Technology,Professional Services,https://www.nasdaq.com/symbol/kfrc
986,0.13593323528766632,KFRC,32,KFRC,"Kforce, Inc.",29.88,778829102.3,,1995.0,Technology,Professional Services,https://www.nasdaq.com/symbol/kfrc
987,0.015432823449373245,KFRC,47,KFRC,"Kforce, Inc.",29.88,778829102.3,,1995.0,Technology,Professional Services,https://www.nasdaq.com/symbol/kfrc
988,0.02542869932949543,KIDS,1,KIDS,OrthoPediatrics Corp.,32.96,422265392.0,,2017.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/kids
989,0.014856630936264992,KIDS,4,KIDS,OrthoPediatrics Corp.,32.96,422265392.0,,2017.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/kids
990,0.015884259715676308,KIDS,5,KIDS,OrthoPediatrics Corp.,32.96,422265392.0,,2017.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/kids
991,0.0241641066968441,KIDS,32,KIDS,OrthoPediatrics Corp.,32.96,422265392.0,,2017.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/kids
992,0.8843450546264648,KIDS,46,KIDS,OrthoPediatrics Corp.,32.96,422265392.0,,2017.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/kids
993,0.034429240971803665,KIDS,47,KIDS,OrthoPediatrics Corp.,32.96,422265392.0,,2017.0,Health Care,Medical/Dental Instruments,https://www.nasdaq.com/symbol/kids
994,0.01163497194647789,KPTI,5,KPTI,Karyopharm Therapeutics Inc.,9.62,584009767.1,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kpti
995,0.9801480770111084,KPTI,11,KPTI,Karyopharm Therapeutics Inc.,9.62,584009767.1,,2013.0,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/kpti
996,0.8711066246032715,KVHI,7,KVHI,"KVH Industries, Inc.",10.12,179502801.7,,1996.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/kvhi
997,0.1285962462425232,KVHI,32,KVHI,"KVH Industries, Inc.",10.12,179502801.7,,1996.0,Technology,Radio And Television Broadcasting And Communications Equipment,https://www.nasdaq.com/symbol/kvhi
998,0.9461036920547485,LCI,4,LCI,Lannett Co Inc,4.85,190453093.2,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lci
999,0.05280308797955513,LCI,5,LCI,Lannett Co Inc,4.85,190453093.2,,,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lci
1000,0.14820188283920288,LDOS,7,LDOS,"Leidos Holdings, Inc.",57.05,8543811480.0,,,Technology,EDP Services,https://www.nasdaq.com/symbol/ldos
